Objects	light & video	🔍	0.6	0	magnifying glass tilted left	lab left-pointing science search tool
Objects	light & video	🔎	0.6	0	magnifying glass tilted right	contact lab right-pointing science search tool
Objects	light & video	🕯️	0.7	0	candle	light
Objects	light & video	💡	0.6	0	light bulb	comic electric idea
Objects	light & video	🔦	0.6	0	flashlight	electric light tool torch
Objects	light & video	🏮	0.6	0	red paper lantern	bar light restaurant
Objects	light & video	🪔	12.0	0	diya lamp	light oil
Objects	book-paper	📔	0.6	0	notebook with decorative cover	book decorated education school writing
Objects	book-paper	📕	0.6	0	closed book	education
Objects	book-paper	📖	0.6	0	open book	education fantasy knowledge library novels reading
Objects	book-paper	📗	0.6	0	green book	education fantasy library reading
Objects	book-paper	📘	0.6	0	blue book	education fantasy library reading
Objects	book-paper	📙	0.6	0	orange book	education fantasy library reading
Objects	book-paper	📚	0.6	0	books	book education fantasy knowledge library novels reading school study
Objects	book-paper	📓	0.6	0	notebook	
Objects	book-paper	📒	0.6	0	ledger	notebook
Objects	book-paper	📃	0.6	0	page with curl	document paper
Objects	book-paper	📜	0.6	0	scroll	paper
Objects	book-paper	📄	0.6	0	page facing up	document paper
Objects	book-paper	📰	0.6	0	newspaper	communication news paper
Objects	book-paper	🗞️	0.7	0	rolled-up newspaper	news paper rolled
Objects	book-paper	📑	0.6	0	bookmark tabs	mark marker
Objects	book-paper	🔖	0.6	0	bookmark	mark
Objects	book-paper	🏷️	0.7	0	label	tag
Objects	money	🪙	13.0	0	coin	dollar euro gold metal money rich silver treasure
Objects	money	💰	0.6	0	money bag	bank bet billion cash cost dollar gold million moneybag paid paying pot rich win
Objects	money	🪎	17.0	0	treasure chest	gem gold jewels loot money prize silver valuables wealth
Objects	money	💴	0.6	0	yen banknote	bank bill currency money note
Objects	money	💵	0.6	0	dollar banknote	bank bill currency money note
Objects	money	💶	1.0	0	euro banknote	100 bank bill currency money note rich
Objects	money	💷	1.0	0	pound banknote	bank bill billion cash currency money note pounds
Objects	money	💸	0.6	0	money with wings	bank banknote bill billion cash dollar fly million note pay
Objects	money	💳	0.6	0	credit card	bank cash charge money pay
Objects	money	🧾	11.0	0	receipt	accounting bookkeeping evidence invoice proof
Objects	money	💹	0.6	0	chart increasing with yen	bank currency graph growth market money rise trend upward
Objects	mail	✉️	0.6	0	envelope	e-mail email letter
Objects	mail	📧	0.6	0	e-mail	email letter mail
Objects	mail	📨	0.6	0	incoming envelope	delivering e-mail email letter mail receive sent
Objects	mail	📩	0.6	0	envelope with arrow	communication down e-mail email letter mail outgoing send sent
Objects	mail	📤	0.6	0	outbox tray	box email letter mail sent
Objects	mail	📥	0.6	0	inbox tray	box email letter mail receive zero
Objects	mail	📦	0.6	0	package	box communication delivery parcel shipping
Objects	mail	📫	0.6	0	closed mailbox with raised flag	communication mail postbox
Objects	mail	📪	0.6	0	closed mailbox with lowered flag	mail postbox
Objects	mail	📬	0.7	0	open mailbox with raised flag	mail postbox
Objects	mail	📭	0.7	0	open mailbox with lowered flag	mail postbox
Objects	mail	📮	0.6	0	postbox	mail mailbox
Objects	mail	🗳️	0.7	0	ballot box with ballot	
Objects	writing	✏️	0.6	0	pencil	
Objects	writing	✒️	0.6	0	black nib	pen
Objects	writing	🖋️	0.7	0	fountain pen	
Objects	writing	🖊️	0.7	0	pen	ballpoint
Objects	writing	🖌️	0.7	0	paintbrush	painting
Objects	writing	🖍️	0.7	0	crayon	
Objects	writing	📝	0.6	0	memo	communication media notes pencil
Objects	writing	🪌	18.0	0	eraser	
Objects	office	💼	0.6	0	briefcase	office
Objects	office	📁	0.6	0	file folder	
Objects	office	📂	0.6	0	open file folder	
Objects	office	🗂️	0.7	0	card index dividers	
Objects	office	📅	0.6	0	calendar	date
Objects	office	📆	0.6	0	tear-off calendar	
Objects	office	🗒️	0.7	0	spiral notepad	note pad
Objects	office	🗓️	0.7	0	spiral calendar	pad
Objects	office	📇	0.6	0	card index	old rolodex school
Objects	office	📈	0.6	0	chart increasing	data graph growth right trend up upward
Objects	office	📉	0.6	0	chart decreasing	data down downward graph negative trend
Objects	office	📊	0.6	0	bar chart	data graph
Objects	office	📋	0.6	0	clipboard	do list notes
Objects	office	📌	0.6	0	pushpin	collage pin
Objects	office	📍	0.6	0	round pushpin	location map pin
Objects	office	📎	0.6	0	paperclip	
Objects	office	🖇️	0.7	0	linked paperclips	link paperclip
Objects	office	📏	0.6	0	straight ruler	angle edge math straightedge
Objects	office	📐	0.6	0	triangular ruler	angle math rule set slide triangle
Objects	office	✂️	0.6	0	scissors	cut cutting paper tool
Objects	office	🗃️	0.7	0	card file box	
Objects	office	🗄️	0.7	0	file cabinet	filing paper
Objects	office	🗑️	0.7	0	wastebasket	can garbage trash waste
Objects	lock	🔒	0.6	0	locked	closed lock private
Objects	lock	🔓	0.6	0	unlocked	cracked lock open unlock
Objects	lock	🔏	0.6	0	locked with pen	ink lock nib privacy
Objects	lock	🔐	0.6	0	locked with key	bike closed lock secure
Objects	lock	🔑	0.6	0	key	keys lock major password unlock
Objects	lock	🗝️	0.7	0	old key	clue lock
Objects	tool	🪍	18.0	0	net with handle	
Objects	tool	🔨	0.6	0	hammer	home improvement repairs tool
Objects	tool	🪓	12.0	0	axe	ax chop hatchet split wood
Objects	tool	⛏️	0.7	0	pick	hammer mining tool
Objects	tool	⚒️	1.0	0	hammer and pick	tool
Objects	tool	🛠️	0.7	0	hammer and wrench	spanner tool
Objects	tool	🗡️	0.7	0	dagger	knife weapon
Objects	tool	⚔️	1.0	0	crossed swords	weapon
Objects	tool	💣	0.6	0	bomb	boom comic dangerous explosion hot
Objects	tool	🪃	13.0	0	boomerang	rebound repercussion weapon
Objects	tool	🏹	1.0	0	bow and arrow	archer archery Sagittarius tool weapon zodiac
Objects	tool	🛡️	0.7	0	shield	weapon
Objects	tool	🪚	13.0	0	carpentry saw	carpenter cut lumber tool trim
Objects	tool	🔧	0.6	0	wrench	home improvement spanner tool
Objects	tool	🪛	13.0	0	screwdriver	flathead handy screw tool
Objects	tool	🔩	0.6	0	nut and bolt	home improvement tool
Objects	tool	⚙️	1.0	0	gear	cog cogwheel tool
Objects	tool	🗜️	0.7	0	clamp	compress tool vice
Objects	tool	⚖️	1.0	0	balance scale	justice Libra scales tool weight zodiac
Objects	tool	🦯	12.0	0	white cane	accessibility blind probing
Objects	tool	🔗	0.6	0	link	links
Objects	tool	⛓️‍💥	15.1	0	broken chain	break breaking cuffs freedom
Objects	tool	⛓️	0.7	0	chains	chain
Objects	tool	🪝	13.0	0	hook	catch crook curve ensnare point selling
Objects	tool	🧰	11.0	0	toolbox	box chest mechanic red tool
Objects	tool	🧲	11.0	0	magnet	attraction horseshoe magnetic negative positive shape u
Objects	tool	🪜	13.0	0	ladder	climb rung step
Objects	tool	🪏	16.0	0	shovel	bury dig garden hole plant scoop snow spade
Objects	science	⚗️	1.0	0	alembic	chemistry tool
Objects	science	🧪	11.0	0	test tube	chemist chemistry experiment lab science
Objects	science	🧫	11.0	0	petri dish	bacteria biologist biology culture lab
Objects	science	🧬	11.0	0	dna	biologist evolution gene genetics life
Objects	science	🔬	1.0	0	microscope	experiment lab science tool
Objects	science	🔭	1.0	0	telescope	contact extraterrestrial science tool
Objects	science	📡	0.6	0	satellite antenna	aliens contact dish science
Objects	medical	💉	0.6	0	syringe	doctor flu medicine needle shot sick tool vaccination
Objects	medical	🩸	12.0	0	drop of blood	bleed donation injury medicine menstruation
Objects	medical	💊	0.6	0	pill	doctor drugs medicated medicine pills sick vitamin
Objects	medical	🩹	12.0	0	adhesive bandage	
Objects	medical	🩼	14.0	0	crutch	aid cane disability help hurt injured mobility stick
Objects	medical	🩺	12.0	0	stethoscope	doctor heart medicine
Objects	medical	🩻	14.0	0	x-ray	bones doctor medical skeleton skull xray
Objects	household	🚪	0.6	0	door	back closet front
Objects	household	🛗	13.0	0	elevator	accessibility hoist lift
Objects	household	🪞	13.0	0	mirror	makeup reflection reflector speculum
Objects	household	🪟	13.0	0	window	air frame fresh opening transparent view
Objects	household	🛏️	0.7	0	bed	hotel sleep
Objects	household	🛋️	0.7	0	couch and lamp	hotel
Objects	household	🪑	12.0	0	chair	seat sit
Objects	household	🚽	0.6	0	toilet	bathroom
Objects	household	🪠	13.0	0	plunger	cup force plumber poop suction toilet
Objects	household	🚿	1.0	0	shower	water
Objects	household	🛁	1.0	0	bathtub	bath
Objects	household	🪤	13.0	0	mouse trap	bait cheese lure mousetrap snare
Objects	household	🪒	12.0	0	razor	sharp shave
Objects	household	🧴	11.0	0	lotion bottle	moisturizer shampoo sunscreen
Objects	household	🧷	11.0	0	safety pin	diaper punk rock
Objects	household	🧹	11.0	0	broom	cleaning sweeping witch
Objects	household	🧺	11.0	0	basket	farming laundry picnic
Objects	household	🧻	11.0	0	roll of paper	toilet towels
Objects	household	🪣	13.0	0	bucket	cask pail vat
Objects	household	🧼	11.0	0	soap	bar bathing clean cleaning lather soapdish
Objects	household	🫧	14.0	0	bubbles	bubble burp clean floating pearl soap underwater
Objects	household	🪥	13.0	0	toothbrush	bathroom brush clean dental hygiene teeth toiletry
Objects	household	🧽	11.0	0	sponge	absorbing cleaning porous soak
Objects	household	🧯	11.0	0	fire extinguisher	extinguish quench
Objects	household	🛒	3.0	0	shopping cart	trolley
Objects	other-object	🚬	0.6	0	cigarette	smoking
Objects	other-object	⚰️	1.0	0	coffin	dead death vampire
Objects	other-object	🪦	13.0	0	headstone	cemetery dead grave graveyard memorial rip tomb tombstone
Objects	other-object	⚱️	1.0	0	funeral urn	ashes death
Objects	other-object	🧿	11.0	0	nazar amulet	bead blue charm evil-eye talisman
Objects	other-object	🪬	14.0	0	hamsa	amulet Fatima fortune guide hand Mary Miriam palm protect protection
Objects	other-object	🗿	0.6	0	moai	face moyai statue stoneface travel
Objects	other-object	🪧	13.0	0	placard	card demonstration notice picket plaque protest sign
Objects	other-object	🪪	14.0	0	identification card	credentials document ID license security
Symbols	transport-sign	🏧	0.6	0	ATM sign	automated bank cash money teller
Symbols	transport-sign	🚮	1.0	0	litter in bin sign	litterbin
Symbols	transport-sign	🚰	1.0	0	potable water	drinking
Symbols	transport-sign	♿	0.6	0	wheelchair symbol	access handicap
Symbols	transport-sign	🚹	0.6	0	men’s room	bathroom lavatory man restroom toilet WC
Symbols	transport-sign	🚺	0.6	0	women’s room	bathroom lavatory restroom toilet WC woman
Symbols	transport-sign	🚻	0.6	0	restroom	bathroom lavatory toilet WC
Symbols	transport-sign	🚼	0.6	0	baby symbol	changing
Symbols	transport-sign	🚾	0.6	0	water closet	bathroom lavatory restroom toilet WC
Symbols	transport-sign	🛂	1.0	0	passport control	
Symbols	transport-sign	🛃	1.0	0	customs	packing
Symbols	transport-sign	🛄	1.0	0	baggage claim	arrived bags case checked journey packing plane ready travel trip
Symbols	transport-sign	🛅	1.0	0	left luggage	baggage case locker
Symbols	warning	⚠️	0.6	0	warning	caution
Symbols	warning	🚸	1.0	0	children crossing	child pedestrian traffic
Symbols	warning	⛔	0.6	0	no entry	do fail forbidden not pass prohibited traffic
Symbols	warning	🚫	0.6	0	prohibited	entry forbidden no not smoke
Symbols	warning	🚳	1.0	0	no bicycles	bicycle bike forbidden not prohibited
Symbols	warning	🚭	0.6	0	no smoking	forbidden not prohibited smoke
Symbols	warning	🚯	1.0	0	no littering	forbidden litter not prohibited
Symbols	warning	🚱	1.0	0	non-potable water	dry non-drinking prohibited
Symbols	warning	🚷	1.0	0	no pedestrians	forbidden not pedestrian prohibited
Symbols	warning	📵	1.0	0	no mobile phones	cell forbidden not phone prohibited telephone
Symbols	warning	🔞	0.6	0	no one under eighteen	18 age forbidden not prohibited restriction underage
Symbols	warning	☢️	1.0	0	radioactive	sign
Symbols	warning	☣️	1.0	0	biohazard	sign
Symbols	arrow	⬆️	0.6	0	up arrow	cardinal direction north
Symbols	arrow	↗️	0.6	0	up-right arrow	direction intercardinal northeast
Symbols	arrow	➡️	0.6	0	right arrow	cardinal direction east
Symbols	arrow	↘️	0.6	0	down-right arrow	direction intercardinal southeast
Symbols	arrow	⬇️	0.6	0	down arrow	cardinal direction south
Symbols	arrow	↙️	0.6	0	down-left arrow	direction intercardinal southwest
Symbols	arrow	⬅️	0.6	0	left arrow	cardinal direction west
Symbols	arrow	↖️	0.6	0	up-left arrow	direction intercardinal northwest
Symbols	arrow	↕️	0.6	0	up-down arrow	
Symbols	arrow	↔️	0.6	0	left-right arrow	
Symbols	arrow	↩️	0.6	0	right arrow curving left	
Symbols	arrow	↪️	0.6	0	left arrow curving right	
Symbols	arrow	⤴️	0.6	0	right arrow curving up	
Symbols	arrow	⤵️	0.6	0	right arrow curving down	
Symbols	arrow	🔃	0.6	0	clockwise vertical arrows	arrow refresh reload
Symbols	arrow	🔄	1.0	0	counterclockwise arrows button	again anticlockwise arrow deja refresh rewindershins vu
Symbols	arrow	🔙	0.6	0	BACK arrow	
Symbols	arrow	🔚	0.6	0	END arrow	
Symbols	arrow	🔛	0.6	0	ON! arrow	mark
Symbols	arrow	🔜	0.6	0	SOON arrow	brb omw
Symbols	arrow	🔝	0.6	0	TOP arrow	homie up
Symbols	religion	🛐	1.0	0	place of worship	pray religion
Symbols	religion	⚛️	1.0	0	atom symbol	atheist
Symbols	religion	🕉️	0.7	0	om	Hindu religion
Symbols	religion	✡️	0.7	0	star of David	Jew Jewish judaism religion
Symbols	religion	☸️	0.7	0	wheel of dharma	Buddhist religion
Symbols	religion	☯️	0.7	0	yin yang	difficult lives religion tao taoist total yinyang
Symbols	religion	✝️	0.7	0	latin cross	christ Christian religion
Symbols	religion	☦️	1.0	0	orthodox cross	Christian religion
Symbols	religion	☪️	0.7	0	star and crescent	islam Muslim ramadan religion
Symbols	religion	☮️	1.0	0	peace symbol	healing peaceful
Symbols	religion	🕎	1.0	0	menorah	candelabrum candlestick hanukkah jewish judaism religion
Symbols	religion	🔯	0.6	0	dotted six-pointed star	fortune jewish judaism
Symbols	religion	🪯	15.0	0	khanda	Deg Fateh Khalsa religion Sikh Sikhism Tegh
Symbols	zodiac	♈	0.6	0	Aries	horoscope ram zodiac
Symbols	zodiac	♉	0.6	0	Taurus	bull horoscope ox zodiac
Symbols	zodiac	♊	0.6	0	Gemini	horoscope twins zodiac
Symbols	zodiac	♋	0.6	0	Cancer	crab horoscope zodiac
Symbols	zodiac	♌	0.6	0	Leo	horoscope lion zodiac
Symbols	zodiac	♍	0.6	0	Virgo	horoscope zodiac
Symbols	zodiac	♎	0.6	0	Libra	balance horoscope justice scales zodiac
Symbols	zodiac	♏	0.6	0	Scorpio	horoscope scorpion Scorpius zodiac
Symbols	zodiac	♐	0.6	0	Sagittarius	archer horoscope zodiac
Symbols	zodiac	♑	0.6	0	Capricorn	goat horoscope zodiac
Symbols	zodiac	♒	0.6	0	Aquarius	bearer horoscope water zodiac
Symbols	zodiac	♓	0.6	0	Pisces	fish horoscope zodiac
Symbols	zodiac	⛎	0.6	0	Ophiuchus	bearer serpent snake zodiac
Symbols	av-symbol	🔀	1.0	0	shuffle tracks button	arrow crossed
Symbols	av-symbol	🔁	1.0	0	repeat button	arrow clockwise
Symbols	av-symbol	🔂	1.0	0	repeat single button	arrow clockwise once
Symbols	av-symbol	▶️	0.6	0	play button	arrow right triangle
Symbols	av-symbol	⏩	0.6	0	fast-forward button	arrow double fast forward
Symbols	av-symbol	⏭️	0.7	0	next track button	arrow scene triangle
Symbols	av-symbol	⏯️	1.0	0	play or pause button	arrow right triangle
Symbols	av-symbol	◀️	0.6	0	reverse button	arrow left triangle
Symbols	av-symbol	⏪	0.6	0	fast reverse button	arrow double rewind
Symbols	av-symbol	⏮️	0.7	0	last track button	arrow previous scene triangle
Symbols	av-symbol	🔼	0.6	0	upwards button	arrow red up
Symbols	av-symbol	⏫	0.6	0	fast up button	arrow double
Symbols	av-symbol	🔽	0.6	0	downwards button	arrow down red
Symbols	av-symbol	⏬	0.6	0	fast down button	arrow double
Symbols	av-symbol	⏸️	0.7	0	pause button	bar double vertical
Symbols	av-symbol	⏹️	0.7	0	stop button	square
Symbols	av-symbol	⏺️	0.7	0	record button	circle
Symbols	av-symbol	⏏️	1.0	0	eject button	
Symbols	av-symbol	🎦	0.6	0	cinema	camera film movie
Symbols	av-symbol	🔅	1.0	0	dim button	brightness low
Symbols	av-symbol	🔆	1.0	0	bright button	brightness light
Symbols	av-symbol	📶	0.6	0	antenna bars	bar cell communication mobile phone signal telephone
Symbols	av-symbol	🛜	15.0	0	wireless	broadband computer connectivity hotspot internet network router smartphone wi-fi wifi wlan
Symbols	av-symbol	📳	0.6	0	vibration mode	cell communication mobile phone telephone
Symbols	av-symbol	📴	0.6	0	mobile phone off	cell telephone
Symbols	gender	♀️	4.0	0	female sign	woman
Symbols	gender	♂️	4.0	0	male sign	man
Symbols	gender	⚧️	13.0	0	transgender symbol	
Symbols	math	✖️	0.6	0	multiply	× cancel multiplication sign x
Symbols	math	➕	0.6	0	plus	+
Symbols	math	➖	0.6	0	minus	- − heavy math sign
Symbols	math	➗	0.6	0	divide	÷ division heavy math sign
Symbols	math	🟰	14.0	0	heavy equals sign	answer equal equality math
Symbols	math	♾️	11.0	0	infinity	forever unbounded universal
Symbols	punctuation	‼️	0.6	0	double exclamation mark	! !! bangbang punctuation
Symbols	punctuation	⁉️	0.6	0	exclamation question mark	! !? ? interrobang punctuation
Symbols	punctuation	❓	0.6	0	red question mark	? punctuation
Symbols	punctuation	❔	0.6	0	white question mark	? outlined punctuation
Symbols	punctuation	❕	0.6	0	white exclamation mark	! outlined punctuation
Symbols	punctuation	❗	0.6	0	red exclamation mark	! punctuation
Symbols	punctuation	〰️	0.6	0	wavy dash	punctuation
Symbols	currency	💱	0.6	0	currency exchange	bank money
Symbols	currency	💲	0.6	0	heavy dollar sign	billion cash charge currency million money pay
Symbols	other-symbol	⚕️	4.0	0	medical symbol	aesculapius medicine staff
Symbols	other-symbol	♻️	0.6	0	recycling symbol	recycle
Symbols	other-symbol	⚜️	1.0	0	fleur-de-lis	knights
Symbols	other-symbol	🔱	0.6	0	trident emblem	anchor poseidon ship tool
Symbols	other-symbol	📛	0.6	0	name badge	
Symbols	other-symbol	🔰	0.6	0	Japanese symbol for beginner	chevron green leaf tool yellow
Symbols	other-symbol	⭕	0.6	0	hollow red circle	heavy large o
Symbols	other-symbol	✅	0.6	0	check mark button	✓ checked checkmark complete completed done fixed tick
Symbols	other-symbol	☑️	0.6	0	check box with check	✓ ballot checked done off tick
Symbols	other-symbol	✔️	0.6	0	check mark	✓ checked checkmark done heavy tick
Symbols	other-symbol	❌	0.6	0	cross mark	× cancel multiplication multiply x
Symbols	other-symbol	❎	0.6	0	cross mark button	× multiplication multiply square x
Symbols	other-symbol	➰	0.6	0	curly loop	curl
Symbols	other-symbol	➿	1.0	0	double curly loop	curl
Symbols	other-symbol	〽️	0.6	0	part alternation mark	
Symbols	other-symbol	✳️	0.6	0	eight-spoked asterisk	*
Symbols	other-symbol	✴️	0.6	0	eight-pointed star	*
Symbols	other-symbol	❇️	0.6	0	sparkle	*
Symbols	other-symbol	©️	0.6	0	copyright	C
Symbols	other-symbol	®️	0.6	0	registered	R
Symbols	other-symbol	™️	0.6	0	trade mark	TM trademark
Symbols	other-symbol	🫟	16.0	0	splatter	drip holi ink liquid mess paint spill stain
Symbols	keycap	#️⃣	0.6	0	keycap: #	
Symbols	keycap	*️⃣	2.0	0	keycap: *	
Symbols	keycap	0️⃣	0.6	0	keycap: 0	keycap zero
Symbols	keycap	1️⃣	0.6	0	keycap: 1	keycap one
Symbols	keycap	2️⃣	0.6	0	keycap: 2	keycap two
Symbols	keycap	3️⃣	0.6	0	keycap: 3	keycap three
Symbols	keycap	4️⃣	0.6	0	keycap: 4	four keycap
Symbols	keycap	5️⃣	0.6	0	keycap: 5	five keycap
Symbols	keycap	6️⃣	0.6	0	keycap: 6	keycap six
Symbols	keycap	7️⃣	0.6	0	keycap: 7	keycap seven
Symbols	keycap	8️⃣	0.6	0	keycap: 8	eight keycap
Symbols	keycap	9️⃣	0.6	0	keycap: 9	keycap nine
Symbols	keycap	🔟	0.6	0	keycap: 10	
Symbols	alphanum	🔠	0.6	0	input latin uppercase	ABCD letters
Symbols	alphanum	🔡	0.6	0	input latin lowercase	abcd letters
Symbols	alphanum	🔢	0.6	0	input numbers	1234
Symbols	alphanum	🔣	0.6	0	input symbols	& % ♪ 〒
Symbols	alphanum	🔤	0.6	0	input latin letters	abc alphabet
Symbols	alphanum	🅰️	0.6	0	A button (blood type)	blood type
Symbols	alphanum	🆎	0.6	0	AB button (blood type)	blood type
Symbols	alphanum	🅱️	0.6	0	B button (blood type)	blood type
Symbols	alphanum	🆑	0.6	0	CL button	
Symbols	alphanum	🆒	0.6	0	COOL button	
Symbols	alphanum	🆓	0.6	0	FREE button	
Symbols	alphanum	ℹ️	0.6	0	information	I
Symbols	alphanum	🆔	0.6	0	ID button	identity
Symbols	alphanum	Ⓜ️	0.6	0	circled M	circle
Symbols	alphanum	🆕	0.6	0	NEW button	
Symbols	alphanum	🆖	0.6	0	NG button	
Symbols	alphanum	🅾️	0.6	0	O button (blood type)	blood type
Symbols	alphanum	🆗	0.6	0	OK button	okay
Symbols	alphanum	🅿️	0.6	0	P button	parking
Symbols	alphanum	🆘	0.6	0	SOS button	help
Symbols	alphanum	🆙	0.6	0	UP! button	mark UP
Symbols	alphanum	🆚	0.6	0	VS button	versus
Symbols	alphanum	🈁	0.6	0	Japanese “here” button	here katakana
Symbols	alphanum	🈂️	0.6	0	Japanese “service charge” button	charge katakana service
Symbols	alphanum	🈷️	0.6	0	Japanese “monthly amount” button	amount ideograph monthly
Symbols	alphanum	🈶	0.6	0	Japanese “not free of charge” button	charge ideograph not
Symbols	alphanum	🈯	0.6	0	Japanese “reserved” button	ideograph reserved
Symbols	alphanum	🉐	0.6	0	Japanese “bargain” button	bargain ideograph
Symbols	alphanum	🈹	0.6	0	Japanese “discount” button	discount ideograph
Symbols	alphanum	🈚	0.6	0	Japanese “free of charge” button	charge free ideograph
Symbols	alphanum	🈲	0.6	0	Japanese “prohibited” button	ideograph prohibited
Symbols	alphanum	🉑	0.6	0	Japanese “acceptable” button	acceptable ideograph
Symbols	alphanum	🈸	0.6	0	Japanese “application” button	application ideograph
Symbols	alphanum	🈴	0.6	0	Japanese “passing grade” button	grade ideograph passing
Symbols	alphanum	🈳	0.6	0	Japanese “vacancy” button	ideograph vacancy
Symbols	alphanum	㊗️	0.6	0	Japanese “congratulations” button	congratulations ideograph
Symbols	alphanum	㊙️	0.6	0	Japanese “secret” button	ideograph secret
Symbols	alphanum	🈺	0.6	0	Japanese “open for business” button	business ideograph open
Symbols	alphanum	🈵	0.6	0	Japanese “no vacancy” button	ideograph no vacancy
Symbols	geometric	🔴	0.6	0	red circle	geometric
Symbols	geometric	🟠	12.0	0	orange circle	
Symbols	geometric	🟡	12.0	0	yellow circle	
Symbols	geometric	🟢	12.0	0	green circle	
Symbols	geometric	🔵	0.6	0	blue circle	geometric
Symbols	geometric	🟣	12.0	0	purple circle	
Symbols	geometric	🟤	12.0	0	brown circle	
Symbols	geometric	⚫	0.6	0	black circle	geometric
Symbols	geometric	⚪	0.6	0	white circle	geometric
Symbols	geometric	🟥	12.0	0	red square	card penalty
Symbols	geometric	🟧	12.0	0	orange square	
Symbols	geometric	🟨	12.0	0	yellow square	card penalty
Symbols	geometric	🟩	12.0	0	green square	
Symbols	geometric	🟦	12.0	0	blue square	
Symbols	geometric	🟪	12.0	0	purple square	
Symbols	geometric	🟫	12.0	0	brown square	
Symbols	geometric	⬛	0.6	0	black large square	geometric
Symbols	geometric	⬜	0.6	0	white large square	geometric
Symbols	geometric	◼️	0.6	0	black medium square	geometric
Symbols	geometric	◻️	0.6	0	white medium square	geometric
Symbols	geometric	◾	0.6	0	black medium-small square	geometric
Symbols	geometric	◽	0.6	0	white medium-small square	geometric
Symbols	geometric	▪️	0.6	0	black small square	geometric
Symbols	geometric	▫️	0.6	0	white small square	geometric
Symbols	geometric	🔶	0.6	0	large orange diamond	geometric
Symbols	geometric	🔷	0.6	0	large blue diamond	geometric
Symbols	geometric	🔸	0.6	0	small orange diamond	geometric
Symbols	geometric	🔹	0.6	0	small blue diamond	geometric
Symbols	geometric	🔺	0.6	0	red triangle pointed up	geometric
Symbols	geometric	🔻	0.6	0	red triangle pointed down	geometric
Symbols	geometric	💠	0.6	0	diamond with a dot	comic geometric
Symbols	geometric	🔘	0.6	0	radio button	geometric
Symbols	geometric	🔳	0.6	0	white square button	geometric outlined
Symbols	geometric	🔲	0.6	0	black square button	geometric
Flags	flag	🏁	0.6	0	chequered flag	checkered finish flags game race racing sport win
Flags	flag	🚩	0.6	0	triangular flag	construction golf post
Flags	flag	🎌	0.6	0	crossed flags	celebration cross Japanese
Flags	flag	🏴	1.0	0	black flag	waving
Flags	flag	🏳️	0.7	0	white flag	waving
Flags	flag	🏳️‍🌈	4.0	0	rainbow flag	bisexual gay genderqueer glbt glbtq lesbian lgbt lgbtq lgbtqia pride queer trans transgender
Flags	flag	🏳️‍⚧️	13.0	0	transgender flag	blue light pink white
Flags	flag	🏴‍☠️	11.0	0	pirate flag	Jolly plunder Roger treasure
Flags	country-flag	🇦🇨	2.0	0	flag: Ascension Island	
Flags	country-flag	🇦🇩	2.0	0	flag: Andorra	
Flags	country-flag	🇦🇪	2.0	0	flag: United Arab Emirates	
Flags	country-flag	🇦🇫	2.0	0	flag: Afghanistan	
Flags	country-flag	🇦🇬	2.0	0	flag: Antigua & Barbuda	
Flags	country-flag	🇦🇮	2.0	0	flag: Anguilla	
Flags	country-flag	🇦🇱	2.0	0	flag: Albania	
Flags	country-flag	🇦🇲	2.0	0	flag: Armenia	
Flags	country-flag	🇦🇴	2.0	0	flag: Angola	
Flags	country-flag	🇦🇶	2.0	0	flag: Antarctica	
Flags	country-flag	🇦🇷	2.0	0	flag: Argentina	
Flags	country-flag	🇦🇸	2.0	0	flag: American Samoa	
Flags	country-flag	🇦🇹	2.0	0	flag: Austria	
Flags	country-flag	🇦🇺	2.0	0	flag: Australia	
Flags	country-flag	🇦🇼	2.0	0	flag: Aruba	
Flags	country-flag	🇦🇽	2.0	0	flag: Åland Islands	
Flags	country-flag	🇦🇿	2.0	0	flag: Azerbaijan	
Flags	country-flag	🇧🇦	2.0	0	flag: Bosnia & Herzegovina	
Flags	country-flag	🇧🇧	2.0	0	flag: Barbados	
Flags	country-flag	🇧🇩	2.0	0	flag: Bangladesh	
Flags	country-flag	🇧🇪	2.0	0	flag: Belgium	
Flags	country-flag	🇧🇫	2.0	0	flag: Burkina Faso	
Flags	country-flag	🇧🇬	2.0	0	flag: Bulgaria	
Flags	country-flag	🇧🇭	2.0	0	flag: Bahrain	
Flags	country-flag	🇧🇮	2.0	0	flag: Burundi	
Flags	country-flag	🇧🇯	2.0	0	flag: Benin	
Flags	country-flag	🇧🇱	2.0	0	flag: St. Barthélemy	
Flags	country-flag	🇧🇲	2.0	0	flag: Bermuda	
Flags	country-flag	🇧🇳	2.0	0	flag: Brunei	
Flags	country-flag	🇧🇴	2.0	0	flag: Bolivia	
Flags	country-flag	🇧🇶	2.0	0	flag: Caribbean Netherlands	
Flags	country-flag	🇧🇷	2.0	0	flag: Brazil	
Flags	country-flag	🇧🇸	2.0	0	flag: Bahamas	
Flags	country-flag	🇧🇹	2.0	0	flag: Bhutan	
Flags	country-flag	🇧🇻	2.0	0	flag: Bouvet Island	
Flags	country-flag	🇧🇼	2.0	0	flag: Botswana	
Flags	country-flag	🇧🇾	2.0	0	flag: Belarus	
Flags	country-flag	🇧🇿	2.0	0	flag: Belize	
Flags	country-flag	🇨🇦	2.0	0	flag: Canada	
Flags	country-flag	🇨🇨	2.0	0	flag: Cocos (Keeling) Islands	
